time	V(n002)	V(n002)/V(n011)	V(n011)
Step Information: Temp=0  (Run: 1/9)
2.014731774785075e-005	-7.996776e+000	6.053368e+001	-1.321046e-001
2.015943374918661e-005	-7.996774e+000	6.053367e+001	-1.321046e-001
2.017196998894161e-005	-7.996772e+000	6.053366e+001	-1.321045e-001
2.018428228078033e-005	-7.996770e+000	6.053365e+001	-1.321045e-001
2.019482514263986e-005	-7.996768e+000	6.053364e+001	-1.321045e-001
2.020653305133667e-005	-7.996766e+000	6.053362e+001	-1.321045e-001
2.021760789291183e-005	-7.996765e+000	6.053361e+001	-1.321045e-001
2.023402458288643e-005	-7.996762e+000	6.053360e+001	-1.321045e-001
2.025760787600569e-005	-7.996758e+000	6.053358e+001	-1.321045e-001
2.027836456689316e-005	-7.996755e+000	6.053356e+001	-1.321045e-001
2.029206955551532e-005	-7.996753e+000	6.053354e+001	-1.321045e-001
2.030306261674243e-005	-7.996751e+000	6.053353e+001	-1.321045e-001
2.031330978102029e-005	-7.996749e+000	6.053352e+001	-1.321045e-001
2.032338267379339e-005	-7.996747e+000	6.053351e+001	-1.321045e-001
2.033360196054854e-005	-7.996746e+000	6.053350e+001	-1.321045e-001
2.034365010064413e-005	-7.996744e+000	6.053349e+001	-1.321045e-001
2.035769124420024e-005	-7.996742e+000	6.053348e+001	-1.321045e-001
2.037355817981807e-005	-7.996739e+000	6.053346e+001	-1.321044e-001
2.039722409820049e-005	-7.996736e+000	6.053344e+001	-1.321044e-001
2.041396206669123e-005	-7.996733e+000	6.053342e+001	-1.321044e-001
2.042668598720497e-005	-7.996731e+000	6.053341e+001	-1.321044e-001
2.043759475247780e-005	-7.996729e+000	6.053340e+001	-1.321044e-001
2.044773945046683e-005	-7.996727e+000	6.053339e+001	-1.321044e-001
2.045838525134125e-005	-7.996726e+000	6.053338e+001	-1.321044e-001
2.046932103612798e-005	-7.996724e+000	6.053337e+001	-1.321044e-001
2.048522544982776e-005	-7.996722e+000	6.053336e+001	-1.321044e-001
2.050567321274204e-005	-7.996718e+000	6.053333e+001	-1.321044e-001
2.051916851536550e-005	-7.996716e+000	6.053332e+001	-1.321044e-001
2.053207795276123e-005	-7.996714e+000	6.053331e+001	-1.321044e-001
2.054448321616299e-005	-7.996712e+000	6.053330e+001	-1.321044e-001
2.055467151351768e-005	-7.996710e+000	6.053328e+001	-1.321044e-001
2.056438231876577e-005	-7.996709e+000	6.053327e+001	-1.321044e-001
2.057506098484183e-005	-7.996707e+000	6.053327e+001	-1.321043e-001
2.058570969380864e-005	-7.996706e+000	6.053326e+001	-1.321043e-001
2.060095609796306e-005	-7.996703e+000	6.053324e+001	-1.321043e-001
2.061821302259001e-005	-7.996700e+000	6.053322e+001	-1.321043e-001
2.064467646464164e-005	-7.996696e+000	6.053320e+001	-1.321043e-001
2.066164191632550e-005	-7.996694e+000	6.053319e+001	-1.321043e-001
2.067360833617316e-005	-7.996692e+000	6.053317e+001	-1.321043e-001
2.068420441005821e-005	-7.996690e+000	6.053316e+001	-1.321043e-001
2.069630201096993e-005	-7.996688e+000	6.053315e+001	-1.321043e-001
2.070920089504450e-005	-7.996686e+000	6.053313e+001	-1.321043e-001
2.072359311648813e-005	-7.996684e+000	6.053312e+001	-1.321043e-001
2.073996195277962e-005	-7.996681e+000	6.053310e+001	-1.321043e-001
2.076507258228273e-005	-7.996677e+000	6.053308e+001	-1.321042e-001
2.077909273473365e-005	-7.996675e+000	6.053306e+001	-1.321042e-001
2.079118929084480e-005	-7.996673e+000	6.053305e+001	-1.321042e-001
2.080440397536450e-005	-7.996671e+000	6.053304e+001	-1.321042e-001
2.081988575544097e-005	-7.996668e+000	6.053302e+001	-1.321042e-001
2.083476178668161e-005	-7.996665e+000	6.053301e+001	-1.321042e-001
2.085187001042407e-005	-7.996663e+000	6.053300e+001	-1.321042e-001
2.087135269888949e-005	-7.996660e+000	6.053298e+001	-1.321042e-001
2.088897508755905e-005	-7.996657e+000	6.053296e+001	-1.321042e-001
2.090260112745670e-005	-7.996655e+000	6.053295e+001	-1.321042e-001
2.091712115184912e-005	-7.996653e+000	6.053293e+001	-1.321042e-001
2.093389643499852e-005	-7.996650e+000	6.053291e+001	-1.321042e-001
2.095207571317264e-005	-7.996647e+000	6.053289e+001	-1.321042e-001
2.097130494136604e-005	-7.996644e+000	6.053288e+001	-1.321041e-001
2.099404904822494e-005	-7.996640e+000	6.053286e+001	-1.321041e-001
2.101881702837624e-005	-7.996636e+000	6.053283e+001	-1.321041e-001
2.103709945271376e-005	-7.996634e+000	6.053281e+001	-1.321041e-001
2.105542845717038e-005	-7.996630e+000	6.053279e+001	-1.321041e-001
2.107831874617378e-005	-7.996627e+000	6.053278e+001	-1.321041e-001
2.110001833708585e-005	-7.996623e+000	6.053275e+001	-1.321041e-001
2.112900922786814e-005	-7.996619e+000	6.053272e+001	-1.321041e-001
2.114986798014110e-005	-7.996615e+000	6.053270e+001	-1.321041e-001
2.116992099976109e-005	-7.996612e+000	6.053268e+001	-1.321040e-001
2.119355712513693e-005	-7.996608e+000	6.053266e+001	-1.321040e-001
2.122021441120885e-005	-7.996604e+000	6.053263e+001	-1.321040e-001
2.125088989752450e-005	-7.996599e+000	6.053260e+001	-1.321040e-001
2.128193633829736e-005	-7.996594e+000	6.053257e+001	-1.321040e-001
2.130818696329920e-005	-7.996590e+000	6.053255e+001	-1.321040e-001
2.133844929314302e-005	-7.996585e+000	6.053251e+001	-1.321040e-001
2.137105291518962e-005	-7.996580e+000	6.053249e+001	-1.321039e-001
2.141934259171890e-005	-7.996572e+000	6.053244e+001	-1.321039e-001
2.145531929698710e-005	-7.996566e+000	6.053240e+001	-1.321039e-001
2.149897548607102e-005	-7.996560e+000	6.053236e+001	-1.321039e-001
2.153962715315685e-005	-7.996553e+000	6.053232e+001	-1.321039e-001
2.157636797741602e-005	-7.996547e+000	6.053228e+001	-1.321038e-001
2.162167359867815e-005	-7.996540e+000	6.053224e+001	-1.321038e-001
2.166986798473542e-005	-7.996532e+000	6.053219e+001	-1.321038e-001
2.171605149196939e-005	-7.996525e+000	6.053215e+001	-1.321038e-001
2.177363196994286e-005	-7.996515e+000	6.053209e+001	-1.321037e-001
2.183339296181154e-005	-7.996506e+000	6.053203e+001	-1.321037e-001
2.189157572831594e-005	-7.996497e+000	6.053197e+001	-1.321037e-001
2.196595219706126e-005	-7.996485e+000	6.053190e+001	-1.321036e-001
2.204523806079278e-005	-7.996472e+000	6.053182e+001	-1.321036e-001
2.213651409053631e-005	-7.996458e+000	6.053173e+001	-1.321036e-001
2.224204093377889e-005	-7.996440e+000	6.053163e+001	-1.321035e-001
2.235373923707461e-005	-7.996423e+000	6.053152e+001	-1.321034e-001
2.248149647902375e-005	-7.996402e+000	6.053140e+001	-1.321034e-001
2.262179596914586e-005	-7.996380e+000	6.053126e+001	-1.321033e-001
2.285484424368693e-005	-7.996343e+000	6.053103e+001	-1.321032e-001
2.312115172388082e-005	-7.996300e+000	6.053077e+001	-1.321031e-001
2.337940784603853e-005	-7.996259e+000	6.053051e+001	-1.321029e-001
2.375054275069067e-005	-7.996199e+000	6.053015e+001	-1.321027e-001
2.424503081683059e-005	-7.996120e+000	6.052967e+001	-1.321025e-001
2.523400694911044e-005	-7.995962e+000	6.052870e+001	-1.321020e-001
3.585077156727081e-005	-7.994263e+000	6.051829e+001	-1.320966e-001
4.448544593455403e-005	-7.992882e+000	6.050982e+001	-1.320923e-001
5.743049507049191e-005	-7.990810e+000	6.049713e+001	-1.320858e-001
6.649351081204773e-005	-7.989360e+000	6.048825e+001	-1.320812e-001
7.881297618844207e-005	-7.987389e+000	6.047617e+001	-1.320750e-001
9.650414198159348e-005	-7.984559e+000	6.045883e+001	-1.320661e-001
1.242296474313218e-004	-7.980123e+000	6.043165e+001	-1.320520e-001
1.594896382251161e-004	-7.974481e+000	6.039707e+001	-1.320342e-001
1.955242814688111e-004	-7.968715e+000	6.036173e+001	-1.320160e-001
2.337336151542981e-004	-7.962602e+000	6.032426e+001	-1.319967e-001
2.692515045461474e-004	-7.956919e+000	6.028942e+001	-1.319787e-001
3.059461400971832e-004	-7.951048e+000	6.025341e+001	-1.319601e-001
3.413517303489447e-004	-7.945383e+000	6.021868e+001	-1.319422e-001
3.777748103623766e-004	-7.939555e+000	6.018294e+001	-1.319237e-001
4.130692118656107e-004	-7.933908e+000	6.014830e+001	-1.319058e-001
4.487354320571127e-004	-7.928202e+000	6.011329e+001	-1.318877e-001
4.832360749036090e-004	-7.922681e+000	6.007943e+001	-1.318701e-001
5.174399232474736e-004	-7.917209e+000	6.004585e+001	-1.318527e-001
5.500177528475892e-004	-7.911996e+000	6.001387e+001	-1.318361e-001
5.777937950851279e-004	-7.907552e+000	5.998660e+001	-1.318220e-001
6.008943123688082e-004	-7.903856e+000	5.996392e+001	-1.318102e-001
6.266956297535445e-004	-7.899728e+000	5.993858e+001	-1.317970e-001
6.502874305680513e-004	-7.895953e+000	5.991541e+001	-1.317850e-001
6.797870754734569e-004	-7.891233e+000	5.988644e+001	-1.317700e-001
7.159940468806086e-004	-7.885440e+000	5.985088e+001	-1.317515e-001
7.609444713206115e-004	-7.878248e+000	5.980672e+001	-1.317285e-001
8.131807278531620e-004	-7.869890e+000	5.975539e+001	-1.317018e-001
8.764228511875625e-004	-7.859772e+000	5.969326e+001	-1.316693e-001
9.519291557580729e-004	-7.847691e+000	5.961904e+001	-1.316306e-001
1.047420114511845e-003	-7.832412e+000	5.952517e+001	-1.315815e-001
1.594842647968779e-003	-7.744824e+000	5.898652e+001	-1.312982e-001
1.477843639796879e-002	-5.635450e+000	4.570371e+001	-1.233040e-001
2.415343639796882e-002	-4.135450e+000	3.580019e+001	-1.155147e-001
3.059874889796883e-002	-3.104200e+000	2.867499e+001	-1.082546e-001
3.528624889796880e-002	-2.354200e+000	2.326528e+001	-1.011894e-001
3.880187389796876e-002	-1.791700e+000	1.903521e+001	-9.412558e-002
4.114562389796874e-002	-1.416700e+000	1.610599e+001	-8.796108e-002
4.290343639796872e-002	-1.135450e+000	1.383633e+001	-8.206295e-002
4.436828014796871e-002	-9.010751e-001	1.188782e+001	-7.579818e-002
4.524718639796870e-002	-7.604501e-001	1.069105e+001	-7.112961e-002
4.612609264796869e-002	-6.198251e-001	9.473899e+000	-6.542450e-002
4.671203014796869e-002	-5.260751e-001	8.653790e+000	-6.079130e-002
4.729796764796868e-002	-4.323252e-001	7.832949e+000	-5.519315e-002
4.759093639796868e-002	-3.854502e-001	7.426359e+000	-5.190298e-002
4.788390514796868e-002	-3.385752e-001	7.026869e+000	-4.818293e-002
4.817687389796867e-002	-2.917002e-001	6.641183e+000	-4.392292e-002
4.846984264796867e-002	-2.448252e-001	6.281928e+000	-3.897293e-002
4.876281139796867e-002	-1.979502e-001	5.975398e+000	-3.312753e-002
4.905578014796867e-002	-1.510752e-001	5.787663e+000	-2.610296e-002
4.934874889796866e-002	-1.042002e-001	5.939314e+000	-1.754414e-002
4.964171764796866e-002	-5.732517e-002	8.099655e+000	-7.077483e-003
4.993468639796866e-002	-1.045018e-002	-1.873012e+000	5.579344e-003
5.022765514796865e-002	3.642482e-002	1.782766e+000	2.043163e-002
5.052062389796865e-002	8.329982e-002	2.243949e+000	3.712198e-002
5.081359264796865e-002	1.301748e-001	2.363213e+000	5.508382e-002
5.110656139796865e-002	1.770498e-001	2.399497e+000	7.378623e-002
5.139953014796864e-002	2.239248e-001	2.411220e+000	9.286784e-002
5.169249889796864e-002	2.707998e-001	2.415085e+000	1.121285e-001
5.198546764796864e-002	3.176748e-001	2.416327e+000	1.314701e-001
5.227843639796864e-002	3.645498e-001	2.416677e+000	1.508475e-001
5.257140514796863e-002	4.114245e-001	2.416724e+000	1.702406e-001
5.286437389796863e-002	4.582976e-001	2.416675e+000	1.896397e-001
5.315734264796863e-002	5.051636e-001	2.416601e+000	2.090389e-001
5.335491245079847e-002	5.367533e-001	2.416550e+000	2.221155e-001
5.349114619606579e-002	5.585129e-001	2.416515e+000	2.311233e-001
5.358747714360564e-002	5.738710e-001	2.416490e+000	2.374812e-001
5.368379944755103e-002	5.891862e-001	2.416466e+000	2.438214e-001
5.378148180730288e-002	6.046571e-001	2.416441e+000	2.502263e-001
5.389495135576137e-002	6.225385e-001	2.416414e+000	2.576291e-001
5.400008269598839e-002	6.390059e-001	2.416390e+000	2.644466e-001
5.414279671729142e-002	6.611941e-001	2.416360e+000	2.736323e-001
5.442822475989748e-002	7.052645e-001	2.416308e+000	2.918769e-001
5.469124538702815e-002	7.456586e-001	2.416269e+000	3.085992e-001
5.498421413702815e-002	7.904855e-001	2.416231e+000	3.271564e-001
5.527718288702815e-002	8.352308e-001	2.416199e+000	3.456797e-001
5.557015163702814e-002	8.799448e-001	2.416170e+000	3.641900e-001
5.586312038702814e-002	9.246863e-001	2.416145e+000	3.827115e-001
5.615608913702814e-002	9.695954e-001	2.416125e+000	4.013018e-001
5.631870702621595e-002	9.948862e-001	2.416121e+000	4.117700e-001
5.648374723269712e-002	1.021044e+000	2.416116e+000	4.225974e-001
5.659241755270082e-002	1.038416e+000	2.416108e+000	4.297886e-001
5.671301202153247e-002	1.057712e+000	2.416100e+000	4.377766e-001
5.687900032968699e-002	1.084271e+000	2.416089e+000	4.487712e-001
5.708123149754250e-002	1.116629e+000	2.416076e+000	4.621662e-001
5.735815851298361e-002	1.160937e+000	2.416060e+000	4.805084e-001
6.233862726298356e-002	1.957812e+000	2.415900e+000	8.103860e-001
6.585425226298353e-002	2.520312e+000	2.415853e+000	1.043239e+000
6.614722101298352e-002	2.567187e+000	2.415849e+000	1.062644e+000
6.702612726298352e-002	2.707812e+000	2.415841e+000	1.120857e+000
6.849097101298350e-002	2.942187e+000	2.415830e+000	1.217878e+000
6.907690851298350e-002	3.035937e+000	2.415825e+000	1.256687e+000
6.936987726298349e-002	3.082812e+000	2.415824e+000	1.276091e+000
6.966284601298349e-002	3.129687e+000	2.415822e+000	1.295496e+000
6.995581476298349e-002	3.176562e+000	2.415820e+000	1.314900e+000
7.019231001034944e-002	3.214401e+000	2.415819e+000	1.330564e+000
7.037446292773798e-002	3.243545e+000	2.415818e+000	1.342628e+000
7.048427369883507e-002	3.261115e+000	2.415817e+000	1.349902e+000
7.062300854586272e-002	3.283313e+000	2.415816e+000	1.359090e+000
7.079323256613969e-002	3.310548e+000	2.415815e+000	1.370365e+000
7.094802520270750e-002	3.335315e+000	2.415814e+000	1.380617e+000
7.117898959486216e-002	3.372270e+000	2.415813e+000	1.395915e+000
7.142630959007114e-002	3.411841e+000	2.415812e+000	1.412296e+000
7.171927834007114e-002	3.458716e+000	2.415810e+000	1.431700e+000
7.201224709007113e-002	3.505591e+000	2.415809e+000	1.451104e+000
7.230521584007113e-002	3.552466e+000	2.415808e+000	1.470509e+000
7.289115334007112e-002	3.646216e+000	2.415805e+000	1.509317e+000
7.377005959007112e-002	3.786841e+000	2.415801e+000	1.567530e+000
7.523490334007110e-002	4.021215e+000	2.415796e+000	1.664551e+000
7.757865334007108e-002	4.396215e+000	2.415789e+000	1.819785e+000
8.138724709007104e-002	5.005590e+000	2.415781e+000	2.072038e+000
8.753959084007099e-002	5.989965e+000	2.415778e+000	2.479518e+000
8.900443459007097e-002	6.224340e+000	2.415851e+000	2.576459e+000
8.929740334007097e-002	6.271215e+000	2.415943e+000	2.595763e+000
8.959037209007097e-002	6.318090e+000	2.416147e+000	2.614944e+000
8.988334084007096e-002	6.364965e+000	2.416591e+000	2.633862e+000
9.017630959007096e-002	6.411840e+000	2.417519e+000	2.652240e+000
9.046927834007096e-002	6.458715e+000	2.419330e+000	2.669630e+000
9.076224709007096e-002	6.505590e+000	2.422524e+000	2.685460e+000
9.105521584007095e-002	6.552465e+000	2.427521e+000	2.699241e+000
9.134818459007095e-002	6.599340e+000	2.434471e+000	2.710790e+000
9.164115334007095e-002	6.646215e+000	2.443220e+000	2.720269e+000
9.193412209007094e-002	6.693090e+000	2.453453e+000	2.728029e+000
9.222709084007094e-002	6.739965e+000	2.464837e+000	2.734447e+000
9.252005959007094e-002	6.786840e+000	2.477095e+000	2.739838e+000
9.281302834007094e-002	6.833715e+000	2.490020e+000	2.744442e+000
9.339896584007093e-002	6.927465e+000	2.517297e+000	2.751946e+000
9.427787209007092e-002	7.068090e+000	2.560512e+000	2.760421e+000
9.574271584007091e-002	7.302465e+000	2.635873e+000	2.770416e+000
9.867240334007088e-002	7.771215e+000	2.792178e+000	2.783209e+000
9.970703125000001e-002	7.936756e+000	2.848260e+000	2.786528e+000
1.000000000000000e-001	7.983629e+000	2.864190e+000	2.787395e+000
1.000292968750000e-001	7.983630e+000	2.864190e+000	2.787395e+000
1.000878906250000e-001	7.983631e+000	2.864190e+000	2.787395e+000
1.002050781250000e-001	7.983631e+000	2.864190e+000	2.787395e+000
1.004159557489176e-001	7.983631e+000	2.864190e+000	2.787395e+000
1.007089244989176e-001	7.983631e+000	2.864190e+000	2.787395e+000
1.010018932489176e-001	7.983631e+000	2.864190e+000	2.787395e+000
2.000000000000000e-001	7.983631e+000	2.864190e+000	2.787395e+000
2.000267638001080e-001	7.979349e+000	2.862734e+000	2.787318e+000
2.000802914003240e-001	7.970784e+000	2.859822e+000	2.787161e+000
2.001873466007559e-001	7.953655e+000	2.854000e+000	2.786845e+000
2.004014570016198e-001	7.919398e+000	2.842367e+000	2.786199e+000
2.006944257516198e-001	7.872523e+000	2.826465e+000	2.785290e+000
2.012803632516198e-001	7.778773e+000	2.794731e+000	2.783371e+000
2.042100507516199e-001	7.310023e+000	2.638347e+000	2.770683e+000
2.056748945016200e-001	7.075648e+000	2.562887e+000	2.760812e+000
2.065538007516200e-001	6.935023e+000	2.519555e+000	2.752480e+000
2.071397382516201e-001	6.841273e+000	2.492145e+000	2.745135e+000
2.074327070016201e-001	6.794398e+000	2.479124e+000	2.740644e+000
2.077256757516201e-001	6.747523e+000	2.466740e+000	2.735401e+000
2.080186445016201e-001	6.700648e+000	2.455187e+000	2.729180e+000
2.083116132516201e-001	6.653773e+000	2.444738e+000	2.721671e+000
2.086045820016201e-001	6.606898e+000	2.435720e+000	2.712503e+000
2.088975507516201e-001	6.560023e+000	2.428447e+000	2.701324e+000
2.091905195016201e-001	6.513148e+000	2.423111e+000	2.687928e+000
2.094834882516201e-001	6.466273e+000	2.419625e+000	2.672427e+000
2.097764570016202e-001	6.419398e+000	2.417608e+000	2.655269e+000
2.100694257516202e-001	6.372523e+000	2.416556e+000	2.637026e+000
2.103623945016202e-001	6.325648e+000	2.416049e+000	2.618178e+000
2.106553632516202e-001	6.278773e+000	2.415816e+000	2.599028e+000
2.112413007516202e-001	6.185023e+000	2.415663e+000	2.560383e+000
2.176866132516205e-001	5.153773e+000	2.415623e+000	2.133517e+000
2.217881757516206e-001	4.497523e+000	2.415615e+000	1.861854e+000
2.244248945016207e-001	4.075648e+000	2.415608e+000	1.687214e+000
2.261827070016208e-001	3.794398e+000	2.415602e+000	1.570788e+000
2.273545820016208e-001	3.606898e+000	2.415597e+000	1.493170e+000
2.279405195016208e-001	3.513148e+000	2.415594e+000	1.454362e+000
2.285264570016209e-001	3.419398e+000	2.415591e+000	1.415553e+000
2.288194257516209e-001	3.372523e+000	2.415590e+000	1.396149e+000
2.291123945016209e-001	3.325648e+000	2.415588e+000	1.376745e+000
2.294053632516209e-001	3.278773e+000	2.415587e+000	1.357340e+000
2.296983320016209e-001	3.231898e+000	2.415585e+000	1.337936e+000
2.299913007516209e-001	3.185023e+000	2.415583e+000	1.318532e+000
2.302842695016209e-001	3.138148e+000	2.415581e+000	1.299128e+000
2.305772382516209e-001	3.091273e+000	2.415580e+000	1.279723e+000
2.307599773344910e-001	3.062035e+000	2.415578e+000	1.267620e+000
2.309664668674823e-001	3.028997e+000	2.415577e+000	1.253943e+000
2.312594356174823e-001	2.982122e+000	2.415575e+000	1.234539e+000
2.315524043674823e-001	2.935247e+000	2.415573e+000	1.215135e+000
2.318453731174824e-001	2.888372e+000	2.415571e+000	1.195731e+000
2.327242793674824e-001	2.747747e+000	2.415564e+000	1.137518e+000
2.341891231174824e-001	2.513372e+000	2.415550e+000	1.040497e+000
2.347750606174825e-001	2.419622e+000	2.415543e+000	1.001688e+000
2.394625606174826e-001	1.669622e+000	2.415463e+000	6.912222e-001
2.426852168674828e-001	1.153997e+000	2.415340e+000	4.777783e-001
2.429781856174828e-001	1.107122e+000	2.415323e+000	4.583745e-001
2.432711543674828e-001	1.060251e+000	2.415303e+000	4.389720e-001
2.435181475587702e-001	1.020799e+000	2.415287e+000	4.226408e-001
2.437263220238750e-001	9.878156e-001	2.415280e+000	4.089859e-001
2.438366531667414e-001	9.706426e-001	2.415278e+000	4.018762e-001
2.439649489759236e-001	9.509504e-001	2.415271e+000	3.937242e-001
2.440852514235125e-001	9.325509e-001	2.415261e+000	3.861077e-001
2.442288618239189e-001	9.106176e-001	2.415250e+000	3.770283e-001
2.443868527191994e-001	8.865036e-001	2.415236e+000	3.670464e-001
2.445607351556734e-001	8.599702e-001	2.415220e+000	3.560629e-001
2.447623787606519e-001	8.291957e-001	2.415199e+000	3.433239e-001
2.449856754316360e-001	7.950929e-001	2.415174e+000	3.292073e-001
2.452449202727890e-001	7.554364e-001	2.415141e+000	3.127918e-001
2.455378890227890e-001	7.104722e-001	2.415098e+000	2.941795e-001
2.458308577727890e-001	6.652082e-001	2.415045e+000	2.754434e-001
