time	V(n002)	V(n002)/V(n012)	V(n012)
Step Information: Temp=10  (Run: 1/8)
9.155974674840691e-006	-7.998534e+000	2.073502e+001	-3.857500e-001
9.666979019706096e-006	-7.998452e+000	2.144713e+001	-3.729382e-001
1.068898770943691e-005	-7.998289e+000	2.302885e+001	-3.473160e-001
1.084764795401823e-005	-7.998263e+000	2.329556e+001	-3.433385e-001
1.116496844318088e-005	-7.998213e+000	2.384800e+001	-3.353830e-001
1.171837618313508e-005	-7.998124e+000	2.487683e+001	-3.215090e-001
1.228156811267714e-005	-7.998034e+000	2.601915e+001	-3.073903e-001
1.340795197176125e-005	-7.997854e+000	2.865042e+001	-2.791531e-001
1.368450054519735e-005	-7.997809e+000	2.937988e+001	-2.722206e-001
1.405323197644548e-005	-7.997750e+000	3.041239e+001	-2.629767e-001
1.460305852980301e-005	-7.997663e+000	3.209422e+001	-2.491932e-001
1.565662917887719e-005	-7.997494e+000	3.589840e+001	-2.227813e-001
1.609837565238159e-005	-7.997423e+000	3.777586e+001	-2.117073e-001
1.635645937424260e-005	-7.997382e+000	3.896652e+001	-2.052373e-001
1.649340797324082e-005	-7.997360e+000	3.962932e+001	-2.018041e-001
1.664172606517443e-005	-7.997337e+000	4.037312e+001	-1.980857e-001
1.667587276137679e-005	-7.997333e+000	4.054832e+001	-1.972297e-001
1.670059128117453e-005	-7.997329e+000	4.067606e+001	-1.966102e-001
1.671723629798371e-005	-7.997326e+000	4.076255e+001	-1.961930e-001
1.673691666785132e-005	-7.997323e+000	4.086531e+001	-1.956995e-001
1.675567661809103e-005	-7.997320e+000	4.096374e+001	-1.952292e-001
1.679319651857046e-005	-7.997314e+000	4.116203e+001	-1.942886e-001
1.682287297022915e-005	-7.997310e+000	4.132023e+001	-1.935446e-001
1.685275719240234e-005	-7.997305e+000	4.148077e+001	-1.927955e-001
1.688825052632821e-005	-7.997299e+000	4.167308e+001	-1.919057e-001
1.692655462184041e-005	-7.997293e+000	4.188262e+001	-1.909454e-001
1.697186390076144e-005	-7.997286e+000	4.213322e+001	-1.898095e-001
1.701491913731720e-005	-7.997279e+000	4.237415e+001	-1.887302e-001
1.706193761784629e-005	-7.997272e+000	4.264042e+001	-1.875514e-001
1.711637857338296e-005	-7.997263e+000	4.295294e+001	-1.861866e-001
1.718827846220916e-005	-7.997252e+000	4.337278e+001	-1.843841e-001
1.725639063556853e-005	-7.997241e+000	4.377814e+001	-1.826766e-001
1.734701170549283e-005	-7.997227e+000	4.432936e+001	-1.804047e-001
1.738693633883325e-005	-7.997221e+000	4.457664e+001	-1.794038e-001
1.741111970002113e-005	-7.997217e+000	4.472777e+001	-1.787976e-001
1.742459296066725e-005	-7.997214e+000	4.481241e+001	-1.784598e-001
1.743161159724278e-005	-7.997212e+000	4.485663e+001	-1.782838e-001
1.743504940409716e-005	-7.997211e+000	4.487832e+001	-1.781977e-001
1.743634024029021e-005	-7.997210e+000	4.488647e+001	-1.781653e-001
1.743741391769137e-005	-7.997210e+000	4.489325e+001	-1.781384e-001
1.743839142813752e-005	-7.997210e+000	4.489943e+001	-1.781138e-001
1.743953969351106e-005	-7.997209e+000	4.490668e+001	-1.780851e-001
1.744065397386962e-005	-7.997209e+000	4.491373e+001	-1.780571e-001
1.744195624868059e-005	-7.997209e+000	4.492196e+001	-1.780245e-001
1.744335995526919e-005	-7.997209e+000	4.493085e+001	-1.779893e-001
1.744514923104834e-005	-7.997208e+000	4.494217e+001	-1.779444e-001
1.744734202352637e-005	-7.997208e+000	4.495605e+001	-1.778895e-001
1.745039210356306e-005	-7.997207e+000	4.497538e+001	-1.778130e-001
1.745459424307553e-005	-7.997207e+000	4.500205e+001	-1.777076e-001
1.746010188038583e-005	-7.997206e+000	4.503703e+001	-1.775696e-001
1.746671881881383e-005	-7.997205e+000	4.507914e+001	-1.774037e-001
1.747429285356592e-005	-7.997203e+000	4.512743e+001	-1.772138e-001
1.748372044427071e-005	-7.997202e+000	4.518768e+001	-1.769775e-001
1.749311142982672e-005	-7.997200e+000	4.524787e+001	-1.767420e-001
1.750569129633072e-005	-7.997199e+000	4.532874e+001	-1.764267e-001
1.752045610684392e-005	-7.997196e+000	4.542403e+001	-1.760565e-001
1.753949103272397e-005	-7.997193e+000	4.554746e+001	-1.755793e-001
1.755955525072986e-005	-7.997190e+000	4.567830e+001	-1.750763e-001
1.757772946946221e-005	-7.997187e+000	4.579748e+001	-1.746207e-001
1.759387961330063e-005	-7.997184e+000	4.590390e+001	-1.742158e-001
1.760912209835356e-005	-7.997182e+000	4.600479e+001	-1.738337e-001
1.762301798642768e-005	-7.997180e+000	4.609716e+001	-1.734853e-001
1.763667979483198e-005	-7.997178e+000	4.618833e+001	-1.731428e-001
1.765033264395009e-005	-7.997175e+000	4.627980e+001	-1.728005e-001
1.766715748504062e-005	-7.997172e+000	4.639303e+001	-1.723787e-001
1.769408181798452e-005	-7.997168e+000	4.657538e+001	-1.717038e-001
1.771408943122480e-005	-7.997165e+000	4.671182e+001	-1.712022e-001
1.773387903772559e-005	-7.997162e+000	4.684756e+001	-1.707060e-001
1.775466148412231e-005	-7.997159e+000	4.699096e+001	-1.701850e-001
1.777659072431253e-005	-7.997155e+000	4.714323e+001	-1.696353e-001
1.780058193824465e-005	-7.997151e+000	4.731096e+001	-1.690338e-001
1.782374671525416e-005	-7.997148e+000	4.747404e+001	-1.684531e-001
1.785079812550123e-005	-7.997143e+000	4.766591e+001	-1.677749e-001
1.788499190598319e-005	-7.997138e+000	4.791067e+001	-1.669177e-001
1.791559121325192e-005	-7.997133e+000	4.813185e+001	-1.661505e-001
1.795030585899661e-005	-7.997127e+000	4.838525e+001	-1.652803e-001
1.798391833290704e-005	-7.997122e+000	4.863318e+001	-1.644376e-001
1.803030734846155e-005	-7.997115e+000	4.897953e+001	-1.632746e-001
1.807273340730626e-005	-7.997108e+000	4.930065e+001	-1.622110e-001
1.811778268105511e-005	-7.997100e+000	4.964627e+001	-1.610816e-001
1.817218848942217e-005	-7.997092e+000	5.007018e+001	-1.597176e-001
1.823837217237681e-005	-7.997081e+000	5.059573e+001	-1.580584e-001
1.830682620481592e-005	-7.997070e+000	5.115104e+001	-1.563423e-001
1.839323221865182e-005	-7.997056e+000	5.186964e+001	-1.541760e-001
1.850935355175658e-005	-7.997038e+000	5.286778e+001	-1.512649e-001
1.863244219468553e-005	-7.997018e+000	5.396864e+001	-1.481790e-001
1.878917080923867e-005	-7.996993e+000	5.543853e+001	-1.442497e-001
1.900632673119765e-005	-7.996958e+000	5.761268e+001	-1.388055e-001
1.927012420374687e-005	-7.996916e+000	6.049473e+001	-1.321919e-001
1.955873006182446e-005	-7.996870e+000	6.399731e+001	-1.249564e-001
2.000000000000000e-005	-7.996799e+000	7.021310e+001	-1.138933e-001
2.000176190048602e-005	-7.996799e+000	7.018999e+001	-1.139308e-001
2.000528570145805e-005	-7.996799e+000	7.013399e+001	-1.140217e-001
2.001002586702672e-005	-7.996798e+000	7.005812e+001	-1.141452e-001
2.001354266787397e-005	-7.996797e+000	7.002379e+001	-1.142012e-001
2.001795712757500e-005	-7.996797e+000	7.002800e+001	-1.141943e-001
2.002347548200160e-005	-7.996796e+000	7.009745e+001	-1.140811e-001
2.003274020911706e-005	-7.996794e+000	7.029854e+001	-1.137548e-001
2.004464944363413e-005	-7.996792e+000	7.058685e+001	-1.132901e-001
2.005783500832926e-005	-7.996790e+000	7.084878e+001	-1.128712e-001
2.007039281666954e-005	-7.996788e+000	7.100251e+001	-1.126268e-001
2.007962654646928e-005	-7.996787e+000	7.105383e+001	-1.125455e-001
2.008802520354900e-005	-7.996785e+000	7.106617e+001	-1.125259e-001
2.009657108661855e-005	-7.996784e+000	7.106241e+001	-1.125318e-001
2.010715527937541e-005	-7.996782e+000	7.105020e+001	-1.125512e-001
2.011954690758546e-005	-7.996780e+000	7.103660e+001	-1.125727e-001
2.013539170363750e-005	-7.996778e+000	7.102585e+001	-1.125897e-001
2.014960385409887e-005	-7.996775e+000	7.102244e+001	-1.125951e-001
2.016234611461510e-005	-7.996773e+000	7.102285e+001	-1.125944e-001
2.017519658247596e-005	-7.996771e+000	7.102435e+001	-1.125920e-001
2.018789500653765e-005	-7.996769e+000	7.102571e+001	-1.125898e-001
2.019929456955369e-005	-7.996768e+000	7.102650e+001	-1.125885e-001
2.021145737561878e-005	-7.996766e+000	7.102692e+001	-1.125878e-001
2.022270170001261e-005	-7.996764e+000	7.102705e+001	-1.125876e-001
2.023814390055662e-005	-7.996761e+000	7.102706e+001	-1.125875e-001
2.026084654311643e-005	-7.996758e+000	7.102701e+001	-1.125876e-001
2.028312509298589e-005	-7.996754e+000	7.102698e+001	-1.125876e-001
2.029758720007760e-005	-7.996752e+000	7.102698e+001	-1.125875e-001
2.030893617532084e-005	-7.996750e+000	7.102698e+001	-1.125875e-001
2.031931742608878e-005	-7.996748e+000	7.102698e+001	-1.125875e-001
2.032972482728069e-005	-7.996747e+000	7.102698e+001	-1.125875e-001
2.033994618113304e-005	-7.996745e+000	7.102698e+001	-1.125874e-001
2.035026518018444e-005	-7.996743e+000	7.102696e+001	-1.125874e-001
2.036352172953223e-005	-7.996741e+000	7.102695e+001	-1.125874e-001
2.037931384576269e-005	-7.996738e+000	7.102693e+001	-1.125874e-001
2.040066842729982e-005	-7.996735e+000	7.102691e+001	-1.125874e-001
2.041593412985368e-005	-7.996733e+000	7.102690e+001	-1.125874e-001
2.042939610193459e-005	-7.996730e+000	7.102688e+001	-1.125874e-001
2.044214808423625e-005	-7.996728e+000	7.102687e+001	-1.125874e-001
2.045352943751194e-005	-7.996727e+000	7.102686e+001	-1.125874e-001
2.046421462581322e-005	-7.996725e+000	7.102684e+001	-1.125874e-001
2.047494615599125e-005	-7.996723e+000	7.102683e+001	-1.125874e-001
2.048654683852411e-005	-7.996721e+000	7.102682e+001	-1.125874e-001
2.050418046792012e-005	-7.996718e+000	7.102680e+001	-1.125873e-001
2.052733993616517e-005	-7.996715e+000	7.102677e+001	-1.125873e-001
2.054385309538577e-005	-7.996712e+000	7.102676e+001	-1.125873e-001
2.055739969303559e-005	-7.996710e+000	7.102675e+001	-1.125873e-001
2.056818268521815e-005	-7.996708e+000	7.102673e+001	-1.125873e-001
2.057810748503399e-005	-7.996707e+000	7.102672e+001	-1.125873e-001
2.058975519449749e-005	-7.996705e+000	7.102671e+001	-1.125873e-001
2.060057181138963e-005	-7.996703e+000	7.102669e+001	-1.125873e-001
2.061554082980173e-005	-7.996701e+000	7.102668e+001	-1.125873e-001
2.063250960700684e-005	-7.996698e+000	7.102666e+001	-1.125873e-001
2.065737181029975e-005	-7.996694e+000	7.102663e+001	-1.125873e-001
2.067433612209038e-005	-7.996691e+000	7.102661e+001	-1.125873e-001
2.068713626808548e-005	-7.996689e+000	7.102660e+001	-1.125872e-001
2.069899961788650e-005	-7.996687e+000	7.102659e+001	-1.125872e-001
2.071118904095396e-005	-7.996686e+000	7.102657e+001	-1.125872e-001
2.072513796083858e-005	-7.996683e+000	7.102656e+001	-1.125872e-001
2.073942315557620e-005	-7.996681e+000	7.102654e+001	-1.125872e-001
2.075622795993584e-005	-7.996678e+000	7.102652e+001	-1.125872e-001
2.077674622172590e-005	-7.996675e+000	7.102650e+001	-1.125872e-001
2.078973917761985e-005	-7.996673e+000	7.102649e+001	-1.125872e-001
2.080305114850818e-005	-7.996671e+000	7.102647e+001	-1.125872e-001
2.081718927590957e-005	-7.996668e+000	7.102645e+001	-1.125872e-001
2.083243998908195e-005	-7.996666e+000	7.102644e+001	-1.125872e-001
2.084892754272197e-005	-7.996664e+000	7.102642e+001	-1.125872e-001
2.086553900868318e-005	-7.996661e+000	7.102640e+001	-1.125872e-001
2.088450018498626e-005	-7.996658e+000	7.102638e+001	-1.125871e-001
2.090817031443441e-005	-7.996654e+000	7.102636e+001	-1.125871e-001
2.092256160041472e-005	-7.996652e+000	7.102634e+001	-1.125871e-001
2.093816854985893e-005	-7.996649e+000	7.102633e+001	-1.125871e-001
2.095569587390556e-005	-7.996646e+000	7.102631e+001	-1.125871e-001
2.097577967899921e-005	-7.996643e+000	7.102629e+001	-1.125871e-001
2.099558316685602e-005	-7.996640e+000	7.102626e+001	-1.125871e-001
2.101924965019408e-005	-7.996636e+000	7.102624e+001	-1.125871e-001
2.105083783977274e-005	-7.996631e+000	7.102620e+001	-1.125871e-001
2.107147255856587e-005	-7.996628e+000	7.102618e+001	-1.125870e-001
2.109121370134191e-005	-7.996624e+000	7.102616e+001	-1.125870e-001
2.111660400071009e-005	-7.996621e+000	7.102613e+001	-1.125870e-001
2.114048947014274e-005	-7.996617e+000	7.102610e+001	-1.125870e-001
2.117458786648214e-005	-7.996611e+000	7.102607e+001	-1.125870e-001
2.119532956610909e-005	-7.996608e+000	7.102604e+001	-1.125870e-001
2.121801633606883e-005	-7.996604e+000	7.102602e+001	-1.125870e-001
2.124897628699899e-005	-7.996599e+000	7.102598e+001	-1.125870e-001
2.127775447327368e-005	-7.996595e+000	7.102596e+001	-1.125869e-001
2.132143494837303e-005	-7.996588e+000	7.102591e+001	-1.125869e-001
2.134968840090886e-005	-7.996583e+000	7.102588e+001	-1.125869e-001
2.138054355705218e-005	-7.996578e+000	7.102584e+001	-1.125869e-001
2.141695337547628e-005	-7.996572e+000	7.102580e+001	-1.125869e-001
2.146713498987995e-005	-7.996564e+000	7.102575e+001	-1.125868e-001
2.150546303091209e-005	-7.996558e+000	7.102571e+001	-1.125868e-001
2.155441367287090e-005	-7.996551e+000	7.102565e+001	-1.125868e-001
2.159999686954868e-005	-7.996543e+000	7.102561e+001	-1.125868e-001
2.164146565936902e-005	-7.996537e+000	7.102556e+001	-1.125868e-001
2.170097351790929e-005	-7.996527e+000	7.102550e+001	-1.125867e-001
2.175683088291493e-005	-7.996518e+000	7.102543e+001	-1.125867e-001
2.181017551407295e-005	-7.996510e+000	7.102537e+001	-1.125867e-001
2.187965771500155e-005	-7.996499e+000	7.102530e+001	-1.125866e-001
2.195602580497787e-005	-7.996486e+000	7.102521e+001	-1.125866e-001
2.204169186203691e-005	-7.996472e+000	7.102512e+001	-1.125865e-001
2.213975685517860e-005	-7.996457e+000	7.102501e+001	-1.125865e-001
2.225519453117318e-005	-7.996439e+000	7.102489e+001	-1.125864e-001
2.239340837033930e-005	-7.996416e+000	7.102473e+001	-1.125864e-001
2.252380177204689e-005	-7.996396e+000	7.102459e+001	-1.125863e-001
2.269751400388086e-005	-7.996367e+000	7.102440e+001	-1.125862e-001
2.287598907372376e-005	-7.996339e+000	7.102421e+001	-1.125861e-001
2.308922316835744e-005	-7.996305e+000	7.102397e+001	-1.125860e-001
2.351569135762479e-005	-7.996237e+000	7.102350e+001	-1.125858e-001
2.395305638286479e-005	-7.996167e+000	7.102303e+001	-1.125856e-001
2.506039933154276e-005	-7.995990e+000	7.102182e+001	-1.125850e-001
2.573803445687044e-005	-7.995881e+000	7.102107e+001	-1.125846e-001
3.498140828782430e-005	-7.994402e+000	7.101097e+001	-1.125798e-001
4.063369754658962e-005	-7.993498e+000	7.100478e+001	-1.125769e-001
5.068907695998735e-005	-7.991889e+000	7.099378e+001	-1.125717e-001
7.079983578678280e-005	-7.988671e+000	7.097179e+001	-1.125612e-001
1.110213534403737e-004	-7.982236e+000	7.092779e+001	-1.125403e-001
1.494020112096073e-004	-7.976095e+000	7.088580e+001	-1.125204e-001
1.837367372165402e-004	-7.970602e+000	7.084823e+001	-1.125025e-001
2.203895063363871e-004	-7.964737e+000	7.080811e+001	-1.124834e-001
2.559871355105501e-004	-7.959041e+000	7.076915e+001	-1.124648e-001
2.929533301045852e-004	-7.953127e+000	7.072869e+001	-1.124456e-001
3.285942122763994e-004	-7.947424e+000	7.068967e+001	-1.124270e-001
3.649865724896211e-004	-7.941601e+000	7.064982e+001	-1.124079e-001
4.003872340578897e-004	-7.935937e+000	7.061106e+001	-1.123894e-001
4.361525328193702e-004	-7.930215e+000	7.057189e+001	-1.123707e-001
4.709093502983827e-004	-7.924654e+000	7.053382e+001	-1.123525e-001
5.054151504218545e-004	-7.919133e+000	7.049602e+001	-1.123345e-001
5.385009325664371e-004	-7.913839e+000	7.045977e+001	-1.123171e-001
5.702604539357750e-004	-7.908758e+000	7.042497e+001	-1.123005e-001
5.951845076047288e-004	-7.904770e+000	7.039766e+001	-1.122874e-001
6.174792259927041e-004	-7.901203e+000	7.037323e+001	-1.122757e-001
6.398152479730247e-004	-7.897629e+000	7.034875e+001	-1.122640e-001
6.649650905826633e-004	-7.893605e+000	7.032118e+001	-1.122507e-001
6.996246626765944e-004	-7.888059e+000	7.028319e+001	-1.122325e-001
7.399236962011235e-004	-7.881611e+000	7.023901e+001	-1.122113e-001
7.900057322374991e-004	-7.873599e+000	7.018410e+001	-1.121849e-001
8.469917775915872e-004	-7.864480e+000	7.012161e+001	-1.121549e-001
9.179719898966416e-004	-7.853124e+000	7.004375e+001	-1.121174e-001
1.002641362621274e-003	-7.839577e+000	6.995086e+001	-1.120726e-001
1.258313689566815e-003	-7.798669e+000	6.967021e+001	-1.119369e-001
8.503545977870414e-003	-6.639432e+000	6.160691e+001	-1.077709e-001
1.875745222787044e-002	-4.998807e+000	4.976802e+001	-1.004422e-001
2.608167097787046e-002	-3.826932e+000	4.090917e+001	-9.354706e-002
3.164807722787046e-002	-2.936307e+000	3.386979e+001	-8.669399e-002
3.574963972787042e-002	-2.280057e+000	2.845704e+001	-8.012280e-002
3.867932722787040e-002	-1.811307e+000	2.444000e+001	-7.411243e-002
4.102307722787037e-002	-1.436308e+000	2.111608e+001	-6.801960e-002
4.278088972787036e-002	-1.155058e+000	1.855114e+001	-6.226342e-002
4.395276472787035e-002	-9.675575e-001	1.680825e+001	-5.756444e-002
4.483167097787034e-002	-8.269325e-001	1.548936e+001	-5.338714e-002
4.571057722787033e-002	-6.863076e-001	1.417277e+001	-4.842438e-002
4.629651472787032e-002	-5.925576e-001	1.331023e+001	-4.451897e-002
4.688245222787032e-002	-4.988076e-001	1.248280e+001	-3.995959e-002
4.717542097787032e-002	-4.519326e-001	1.209537e+001	-3.736411e-002
4.746838972787031e-002	-4.050576e-001	1.173891e+001	-3.450554e-002
4.776135847787031e-002	-3.581826e-001	1.143240e+001	-3.133048e-002
4.805432722787031e-002	-3.113076e-001	1.121051e+001	-2.776927e-002
4.834729597787030e-002	-2.644326e-001	1.114354e+001	-2.372969e-002
4.864026472787030e-002	-2.175576e-001	1.139767e+001	-1.908790e-002
4.893323347787030e-002	-1.706826e-001	1.248319e+001	-1.367299e-002
4.922620222787030e-002	-1.238076e-001	1.706028e+001	-7.257069e-003
4.951917097787029e-002	-7.693264e-002	-1.704931e+002	4.512361e-004
4.981213972787029e-002	-3.005764e-002	-3.065719e+000	9.804435e-003
5.010510847787029e-002	1.681736e-002	7.953503e-001	2.114459e-002
5.039807722787029e-002	6.369235e-002	1.838091e+000	3.465135e-002
5.069104597787028e-002	1.105674e-001	2.202663e+000	5.019712e-002
5.098401472787028e-002	1.574423e-001	2.337609e+000	6.735186e-002
5.127698347787028e-002	2.043173e-001	2.387714e+000	8.557029e-002
5.156995222787027e-002	2.511923e-001	2.406198e+000	1.043939e-001
5.186292097787027e-002	2.980673e-001	2.412985e+000	1.235264e-001
5.215588972787027e-002	3.449423e-001	2.415451e+000	1.428065e-001
5.244885847787027e-002	3.918169e-001	2.416311e+000	1.621550e-001
5.274182722787026e-002	4.386896e-001	2.416574e+000	1.815337e-001
5.303479597787026e-002	4.855491e-001	2.416617e+000	2.009210e-001
5.332776472787026e-002	5.323666e-001	2.416584e+000	2.202971e-001
5.348368576375252e-002	5.572292e-001	2.416554e+000	2.305884e-001
5.358754758728921e-002	5.737311e-001	2.416530e+000	2.374194e-001
5.368973923953566e-002	5.898943e-001	2.416505e+000	2.441105e-001
5.379992593404534e-002	6.072326e-001	2.416479e+000	2.512882e-001
5.390708948460156e-002	6.239907e-001	2.416454e+000	2.582258e-001
5.408267681452907e-002	6.512512e-001	2.416416e+000	2.695112e-001
5.437564556452907e-002	6.964414e-001	2.416361e+000	2.882191e-001
5.465246278623956e-002	7.389306e-001	2.416317e+000	3.058086e-001
5.494543153623956e-002	7.837572e-001	2.416277e+000	3.243656e-001
5.523840028623955e-002	8.285179e-001	2.416242e+000	3.428953e-001
5.553136903623955e-002	8.732638e-001	2.416211e+000	3.614187e-001
5.582433778623955e-002	9.180710e-001	2.416184e+000	3.799673e-001
5.611730653623955e-002	9.631592e-001	2.416166e+000	3.986312e-001
5.628424438953853e-002	9.892694e-001	2.416161e+000	4.094386e-001
5.641977844947180e-002	1.010822e+000	2.416154e+000	4.183599e-001
5.658015622938818e-002	1.036473e+000	2.416142e+000	4.289787e-001
5.673106017147297e-002	1.060618e+000	2.416130e+000	4.389738e-001
5.691007221076506e-002	1.089260e+000	2.416118e+000	4.508308e-001
5.718502978314944e-002	1.133254e+000	2.416099e+000	4.690427e-001
6.213936028009489e-002	1.925946e+000	2.415921e+000	7.971894e-001
6.594795403009486e-002	2.535321e+000	2.415863e+000	1.049447e+000
6.653389153009486e-002	2.629071e+000	2.415857e+000	1.088256e+000
6.799873528009484e-002	2.863446e+000	2.415843e+000	1.185278e+000
6.858467278009484e-002	2.957196e+000	2.415838e+000	1.224087e+000
6.887764153009483e-002	3.004071e+000	2.415836e+000	1.243491e+000
6.917061028009483e-002	3.050946e+000	2.415833e+000	1.262896e+000
6.946357903009483e-002	3.097821e+000	2.415831e+000	1.282300e+000
6.975654778009482e-002	3.144696e+000	2.415829e+000	1.301705e+000
7.004951653009482e-002	3.191571e+000	2.415827e+000	1.321109e+000
7.034248528009482e-002	3.238446e+000	2.415825e+000	1.340513e+000
7.049086261167296e-002	3.262186e+000	2.415824e+000	1.350341e+000
7.061593635235254e-002	3.282198e+000	2.415823e+000	1.358625e+000
7.074519533044782e-002	3.302880e+000	2.415823e+000	1.367186e+000
7.094353869662642e-002	3.334614e+000	2.415821e+000	1.380323e+000
7.118089882990113e-002	3.372592e+000	2.415820e+000	1.396044e+000
7.142363744014457e-002	3.411430e+000	2.415819e+000	1.412122e+000
7.171660619014457e-002	3.458305e+000	2.415817e+000	1.431526e+000
7.200957494014457e-002	3.505180e+000	2.415815e+000	1.450930e+000
7.230254369014456e-002	3.552055e+000	2.415814e+000	1.470335e+000
7.288848119014456e-002	3.645805e+000	2.415811e+000	1.509143e+000
