time	V(n002)	V(n002)/V(n012)	V(n012)
2.147563670182151e-005	-2.995103e+001	5.908284e+002	-5.069328e-002
2.148610944525726e-005	-2.995105e+001	5.909300e+002	-5.068460e-002
2.149746425081300e-005	-2.995108e+001	5.911604e+002	-5.066489e-002
2.149893405707900e-005	-2.995108e+001	5.911882e+002	-5.066252e-002
2.150187366961098e-005	-2.995109e+001	5.912320e+002	-5.065877e-002
2.150260857274398e-005	-2.995109e+001	5.912412e+002	-5.065799e-002
2.150407837900998e-005	-2.995109e+001	5.912552e+002	-5.065680e-002
2.150702947440342e-005	-2.995110e+001	5.912782e+002	-5.065484e-002
2.150706229314193e-005	-2.995110e+001	5.912784e+002	-5.065482e-002
2.150806229314193e-005	-2.995113e+001	5.915307e+002	-5.063327e-002
2.150807791814193e-005	-2.995114e+001	5.915537e+002	-5.063131e-002
2.150809378728255e-005	-2.995114e+001	5.916113e+002	-5.062638e-002
2.150810941228255e-005	-2.995113e+001	5.916788e+002	-5.062060e-002
2.150812503728255e-005	-2.995113e+001	5.917414e+002	-5.061523e-002
2.150814066228255e-005	-2.995112e+001	5.918029e+002	-5.060996e-002
2.150815628728255e-005	-2.995112e+001	5.918666e+002	-5.060450e-002
2.150817094646569e-005	-2.995111e+001	5.919311e+002	-5.059899e-002
2.150817359050551e-005	-2.995111e+001	5.919430e+002	-5.059797e-002
2.150817557353537e-005	-2.995111e+001	5.919519e+002	-5.059721e-002
2.150817821757519e-005	-2.995111e+001	5.919636e+002	-5.059620e-002
2.150818350565483e-005	-2.995111e+001	5.919871e+002	-5.059420e-002
2.150819408181411e-005	-2.995111e+001	5.920337e+002	-5.059021e-002
2.150819672585393e-005	-2.995111e+001	5.920453e+002	-5.058922e-002
2.150820201393357e-005	-2.995111e+001	5.920685e+002	-5.058723e-002
2.150820333595348e-005	-2.995111e+001	5.920743e+002	-5.058674e-002
2.150820597999330e-005	-2.995111e+001	5.920859e+002	-5.058575e-002
2.150821126807294e-005	-2.995111e+001	5.921090e+002	-5.058377e-002
2.150821259009285e-005	-2.995111e+001	5.921148e+002	-5.058328e-002
2.150821523413267e-005	-2.995111e+001	5.921264e+002	-5.058229e-002
2.150822052221231e-005	-2.995111e+001	5.921495e+002	-5.058032e-002
2.150823109837158e-005	-2.995111e+001	5.921954e+002	-5.057639e-002
2.150825225069014e-005	-2.995111e+001	5.922871e+002	-5.056856e-002
2.150829455532724e-005	-2.995110e+001	5.924682e+002	-5.055310e-002
2.150837916460146e-005	-2.995110e+001	5.928221e+002	-5.052292e-002
2.150854838314989e-005	-2.995111e+001	5.935121e+002	-5.046418e-002
2.150859068778700e-005	-2.995111e+001	5.936796e+002	-5.044995e-002
2.150867529706121e-005	-2.995111e+001	5.940025e+002	-5.042252e-002
2.150884451560964e-005	-2.995111e+001	5.946177e+002	-5.037035e-002
2.150918295270651e-005	-2.995111e+001	5.957291e+002	-5.027638e-002
2.150985982690023e-005	-2.995111e+001	5.975246e+002	-5.012531e-002
2.151121357528768e-005	-2.995111e+001	5.997380e+002	-4.994033e-002
2.151392107206257e-005	-2.995112e+001	6.009799e+002	-4.983713e-002
2.151698604111087e-005	-2.995112e+001	5.993060e+002	-4.997635e-002
2.152052481559617e-005	-2.995113e+001	5.953021e+002	-5.031249e-002
2.152424603274121e-005	-2.995114e+001	5.908582e+002	-5.069091e-002
2.152891635713831e-005	-2.995115e+001	5.867173e+002	-5.104869e-002
2.153528505285496e-005	-2.995117e+001	5.840894e+002	-5.127840e-002
2.154161655077012e-005	-2.995118e+001	5.843276e+002	-5.125752e-002
2.154846031482809e-005	-2.995120e+001	5.865297e+002	-5.106510e-002
2.155663941128558e-005	-2.995122e+001	5.895410e+002	-5.080430e-002
2.156552733304579e-005	-2.995123e+001	5.917395e+002	-5.061557e-002
2.157423742836586e-005	-2.995126e+001	5.923723e+002	-5.056154e-002
2.158576363655162e-005	-2.995128e+001	5.919004e+002	-5.060190e-002
2.160115772571826e-005	-2.995132e+001	5.908883e+002	-5.068863e-002
2.160306553480941e-005	-2.995132e+001	5.908121e+002	-5.069517e-002
2.160688115299171e-005	-2.995133e+001	5.907621e+002	-5.069948e-002
2.160783505753729e-005	-2.995133e+001	5.907594e+002	-5.069971e-002
2.161021981890123e-005	-2.995134e+001	5.907743e+002	-5.069844e-002
2.161308898491721e-005	-2.995134e+001	5.908174e+002	-5.069476e-002
2.161310457218887e-005	-2.995134e+001	5.908177e+002	-5.069473e-002
2.161410457264372e-005	-2.995137e+001	5.911165e+002	-5.066916e-002
2.161422957264372e-005	-2.995137e+001	5.913038e+002	-5.065310e-002
2.161435457264372e-005	-2.995136e+001	5.917519e+002	-5.061473e-002
2.161437019764372e-005	-2.995136e+001	5.918204e+002	-5.060887e-002
2.161449519764372e-005	-2.995135e+001	5.923514e+002	-5.056349e-002
2.161462019764372e-005	-2.995135e+001	5.928767e+002	-5.051869e-002
2.161463582264372e-005	-2.995135e+001	5.929419e+002	-5.051313e-002
2.161465144764371e-005	-2.995135e+001	5.930069e+002	-5.050759e-002
2.161466707264371e-005	-2.995135e+001	5.930718e+002	-5.050207e-002
2.161468269764371e-005	-2.995135e+001	5.931365e+002	-5.049656e-002
2.161469832264371e-005	-2.995135e+001	5.932010e+002	-5.049106e-002
2.161471394764371e-005	-2.995135e+001	5.932654e+002	-5.048558e-002
2.161472957264371e-005	-2.995135e+001	5.933290e+002	-5.048017e-002
2.161485457264371e-005	-2.995135e+001	5.938294e+002	-5.043764e-002
2.161497957264370e-005	-2.995135e+001	5.943215e+002	-5.039587e-002
2.161510457264370e-005	-2.995135e+001	5.948118e+002	-5.035433e-002
2.161535457264370e-005	-2.995135e+001	5.957906e+002	-5.027160e-002
2.161582645028258e-005	-2.995135e+001	5.975175e+002	-5.012632e-002
2.161644507166712e-005	-2.995135e+001	5.994423e+002	-4.996536e-002
2.161709072527799e-005	-2.995135e+001	6.009288e+002	-4.984176e-002
2.161838203249972e-005	-2.995135e+001	6.025031e+002	-4.971153e-002
2.162096464694320e-005	-2.995136e+001	6.026434e+002	-4.969997e-002
2.162417206172819e-005	-2.995137e+001	5.996953e+002	-4.994431e-002
2.162792732456782e-005	-2.995138e+001	5.943593e+002	-5.039271e-002
2.163183231956792e-005	-2.995139e+001	5.890643e+002	-5.084570e-002
2.163686523858203e-005	-2.995140e+001	5.845310e+002	-5.124004e-002
2.164349455508253e-005	-2.995141e+001	5.823191e+002	-5.143470e-002
2.164900943822594e-005	-2.995142e+001	5.831543e+002	-5.136106e-002
2.165533969007704e-005	-2.995144e+001	5.858751e+002	-5.112256e-002
2.166288615357788e-005	-2.995145e+001	5.892248e+002	-5.083196e-002
2.167182338660347e-005	-2.995147e+001	5.917983e+002	-5.061095e-002
2.168132633744209e-005	-2.995149e+001	5.926306e+002	-5.053990e-002
2.168917440847254e-005	-2.995151e+001	5.922377e+002	-5.057345e-002
2.169457677999903e-005	-2.995152e+001	5.917109e+002	-5.061850e-002
2.170053693374241e-005	-2.995153e+001	5.911989e+002	-5.066236e-002
2.170622585576820e-005	-2.995154e+001	5.909132e+002	-5.068687e-002
2.171456627927877e-005	-2.995156e+001	5.908156e+002	-5.069528e-002
2.172531162222698e-005	-2.995159e+001	5.909563e+002	-5.068325e-002
2.173680590534340e-005	-2.995161e+001	5.912031e+002	-5.066213e-002
2.173822550992117e-005	-2.995161e+001	5.912284e+002	-5.065997e-002
2.174106471907671e-005	-2.995162e+001	5.912648e+002	-5.065687e-002
2.174177452136559e-005	-2.995162e+001	5.912721e+002	-5.065624e-002
2.174319412594336e-005	-2.995163e+001	5.912839e+002	-5.065524e-002
2.174354902708781e-005	-2.995163e+001	5.912865e+002	-5.065502e-002
2.174363775237392e-005	-2.995163e+001	5.912870e+002	-5.065497e-002
2.174396895048019e-005	-2.995163e+001	5.912891e+002	-5.065479e-002
2.174496895048019e-005	-2.995166e+001	5.915727e+002	-5.063057e-002
2.174509395048018e-005	-2.995167e+001	5.916509e+002	-5.062389e-002
2.174509590360518e-005	-2.995167e+001	5.916591e+002	-5.062319e-002
2.174509785673018e-005	-2.995167e+001	5.916720e+002	-5.062208e-002
2.174509980985518e-005	-2.995167e+001	5.916824e+002	-5.062120e-002
2.174511543485518e-005	-2.995167e+001	5.917585e+002	-5.061467e-002
2.174513021193317e-005	-2.995166e+001	5.918323e+002	-5.060835e-002
2.174515147474676e-005	-2.995165e+001	5.919377e+002	-5.059933e-002
2.174519400037392e-005	-2.995164e+001	5.921431e+002	-5.058175e-002
2.174527905162826e-005	-2.995163e+001	5.925465e+002	-5.054731e-002
2.174540925642024e-005	-2.995163e+001	5.931418e+002	-5.049658e-002
2.174566966600419e-005	-2.995163e+001	5.942466e+002	-5.040270e-002
2.174619048517209e-005	-2.995163e+001	5.961462e+002	-5.024210e-002
2.174723212350790e-005	-2.995164e+001	5.988901e+002	-5.001190e-002
2.174931540017951e-005	-2.995164e+001	6.015299e+002	-4.979244e-002
2.175251949605654e-005	-2.995165e+001	6.013527e+002	-4.980712e-002
2.175559741124389e-005	-2.995165e+001	5.983183e+002	-5.005974e-002
2.175935400949090e-005	-2.995166e+001	5.932367e+002	-5.048855e-002
2.176329434325790e-005	-2.995167e+001	5.885375e+002	-5.089169e-002
2.176867361324397e-005	-2.995168e+001	5.847400e+002	-5.122222e-002
2.177681707444182e-005	-2.995170e+001	5.834929e+002	-5.133174e-002
2.178373705940385e-005	-2.995172e+001	5.852842e+002	-5.117466e-002
2.179214531472087e-005	-2.995174e+001	5.888186e+002	-5.086751e-002
2.179971523522556e-005	-2.995175e+001	5.912681e+002	-5.065680e-002
2.180855310810003e-005	-2.995177e+001	5.924394e+002	-5.055669e-002
2.181874539064573e-005	-2.995180e+001	5.922529e+002	-5.057264e-002
2.183460809013781e-005	-2.995183e+001	5.910354e+002	-5.067689e-002
2.183644739674196e-005	-2.995184e+001	5.909205e+002	-5.068675e-002
2.184012600995026e-005	-2.995185e+001	5.908121e+002	-5.069606e-002
2.184748323636687e-005	-2.995186e+001	5.907327e+002	-5.070290e-002
2.184768890815810e-005	-2.995186e+001	5.907336e+002	-5.070282e-002
2.184774032610591e-005	-2.995186e+001	5.907343e+002	-5.070276e-002
2.184786887097543e-005	-2.995186e+001	5.907362e+002	-5.070260e-002
2.184804805137473e-005	-2.995186e+001	5.907389e+002	-5.070237e-002
2.184904805137473e-005	-2.995189e+001	5.910354e+002	-5.067699e-002
2.184917305137472e-005	-2.995189e+001	5.912224e+002	-5.066096e-002
2.184929805137472e-005	-2.995188e+001	5.916700e+002	-5.062261e-002
2.184931367637472e-005	-2.995188e+001	5.917385e+002	-5.061675e-002
2.184943867637472e-005	-2.995187e+001	5.922691e+002	-5.057139e-002
2.184956367637472e-005	-2.995187e+001	5.927912e+002	-5.052685e-002
2.184968867637472e-005	-2.995187e+001	5.933055e+002	-5.048305e-002
2.184970430137472e-005	-2.995187e+001	5.933709e+002	-5.047748e-002
2.184972082506047e-005	-2.995187e+001	5.934434e+002	-5.047132e-002
2.184972372317916e-005	-2.995187e+001	5.934567e+002	-5.047019e-002
2.184972951941654e-005	-2.995187e+001	5.934835e+002	-5.046790e-002
2.184974111189130e-005	-2.995187e+001	5.935367e+002	-5.046338e-002
2.184976429684082e-005	-2.995187e+001	5.936418e+002	-5.045445e-002
2.184981066673986e-005	-2.995187e+001	5.938503e+002	-5.043673e-002
2.184982225921462e-005	-2.995187e+001	5.939021e+002	-5.043233e-002
2.184984544416413e-005	-2.995187e+001	5.940046e+002	-5.042363e-002
2.184989181406317e-005	-2.995187e+001	5.942082e+002	-5.040635e-002
2.184990340653793e-005	-2.995187e+001	5.942586e+002	-5.040207e-002
2.184992659148745e-005	-2.995187e+001	5.943585e+002	-5.039360e-002
2.184997296138648e-005	-2.995187e+001	5.945570e+002	-5.037678e-002
2.185000773881076e-005	-2.995187e+001	5.947036e+002	-5.036436e-002
2.185033232810402e-005	-2.995187e+001	5.959759e+002	-5.025684e-002
2.185070328729631e-005	-2.995187e+001	5.972333e+002	-5.015104e-002
2.185144520568090e-005	-2.995187e+001	5.991965e+002	-4.998673e-002
2.185292904245008e-005	-2.995187e+001	6.013865e+002	-4.980470e-002
2.185589671598844e-005	-2.995188e+001	6.019474e+002	-4.975830e-002
2.185899735215500e-005	-2.995189e+001	5.993465e+002	-4.997424e-002
2.186275085011110e-005	-2.995189e+001	5.942342e+002	-5.040419e-002
2.186657731986108e-005	-2.995190e+001	5.892763e+002	-5.082829e-002
2.187167926693911e-005	-2.995191e+001	5.848874e+002	-5.120971e-002
2.187846772784825e-005	-2.995193e+001	5.827445e+002	-5.139805e-002
2.188404159629131e-005	-2.995194e+001	5.835862e+002	-5.132394e-002
2.189055428772331e-005	-2.995195e+001	5.862832e+002	-5.108786e-002
2.189825700068047e-005	-2.995197e+001	5.895035e+002	-5.080881e-002
2.190734544938372e-005	-2.995199e+001	5.918616e+002	-5.060641e-002
2.191750787918402e-005	-2.995201e+001	5.925577e+002	-5.054700e-002
2.192477245647668e-005	-2.995203e+001	5.921509e+002	-5.058174e-002
2.193013262658905e-005	-2.995204e+001	5.916387e+002	-5.062555e-002
2.193605788235404e-005	-2.995205e+001	5.911691e+002	-5.066579e-002
2.194208195833501e-005	-2.995206e+001	5.909070e+002	-5.068829e-002
2.195080853122289e-005	-2.995208e+001	5.908445e+002	-5.069368e-002
2.196167063841484e-005	-2.995210e+001	5.910016e+002	-5.068024e-002
2.197318615916444e-005	-2.995213e+001	5.912353e+002	-5.066025e-002
2.197455912367442e-005	-2.995213e+001	5.912566e+002	-5.065843e-002
2.197730505269437e-005	-2.995214e+001	5.912850e+002	-5.065601e-002
2.197799153494936e-005	-2.995214e+001	5.912907e+002	-5.065552e-002
2.197816315551311e-005	-2.995214e+001	5.912919e+002	-5.065542e-002
2.197859220692248e-005	-2.995214e+001	5.912947e+002	-5.065518e-002
2.197878171532140e-005	-2.995214e+001	5.912960e+002	-5.065508e-002
2.197978171532140e-005	-2.995218e+001	5.915493e+002	-5.063344e-002
2.197979734032140e-005	-2.995218e+001	5.915797e+002	-5.063084e-002
2.197992234032140e-005	-2.995216e+001	5.920604e+002	-5.058970e-002
2.197992429344640e-005	-2.995216e+001	5.920682e+002	-5.058904e-002
2.197993991844640e-005	-2.995216e+001	5.921293e+002	-5.058381e-002
2.197995554344640e-005	-2.995215e+001	5.921901e+002	-5.057862e-002
2.197995749657139e-005	-2.995215e+001	5.921977e+002	-5.057797e-002
2.197995944969639e-005	-2.995215e+001	5.922052e+002	-5.057732e-002
2.197996140282139e-005	-2.995215e+001	5.922128e+002	-5.057667e-002
2.197997702782139e-005	-2.995215e+001	5.922758e+002	-5.057129e-002
2.197999251375772e-005	-2.995215e+001	5.923427e+002	-5.056558e-002
2.198001456225143e-005	-2.995215e+001	5.924395e+002	-5.055732e-002
2.198005865923884e-005	-2.995215e+001	5.926290e+002	-5.054114e-002
2.198014685321368e-005	-2.995214e+001	5.929986e+002	-5.050964e-002
2.198032324116336e-005	-2.995215e+001	5.937024e+002	-5.044977e-002
2.198067601706270e-005	-2.995215e+001	5.949735e+002	-5.034199e-002
2.198138156886140e-005	-2.995215e+001	5.970277e+002	-5.016877e-002
2.198279267245878e-005	-2.995215e+001	5.995713e+002	-4.995595e-002
2.198561487965356e-005	-2.995216e+001	6.011168e+002	-4.982752e-002
2.198858060545290e-005	-2.995216e+001	5.995840e+002	-4.995491e-002
2.199215532655404e-005	-2.995217e+001	5.955037e+002	-5.029721e-002
2.199578879857779e-005	-2.995218e+001	5.910934e+002	-5.067250e-002
2.200050854372097e-005	-2.995219e+001	5.867680e+002	-5.104605e-002
2.200664527029789e-005	-2.995220e+001	5.840720e+002	-5.128170e-002
2.201308444234607e-005	-2.995222e+001	5.842151e+002	-5.126916e-002
2.201993079271129e-005	-2.995223e+001	5.863857e+002	-5.107940e-002
2.202809003252202e-005	-2.995225e+001	5.894460e+002	-5.081424e-002
2.203681254875935e-005	-2.995227e+001	5.916775e+002	-5.062263e-002
2.204591400341551e-005	-2.995229e+001	5.923671e+002	-5.056373e-002
2.205886447038778e-005	-2.995232e+001	5.918348e+002	-5.060926e-002
2.207348904372452e-005	-2.995235e+001	5.908600e+002	-5.069280e-002
2.207468060964009e-005	-2.995235e+001	5.908095e+002	-5.069714e-002
2.207706374147125e-005	-2.995236e+001	5.907679e+002	-5.070073e-002
2.207765952442904e-005	-2.995236e+001	5.907618e+002	-5.070125e-002
2.207885109034462e-005	-2.995236e+001	5.907570e+002	-5.070167e-002
2.208026607486936e-005	-2.995237e+001	5.907599e+002	-5.070142e-002
2.208054534813083e-005	-2.995237e+001	5.907616e+002	-5.070128e-002
2.208061039598252e-005	-2.995237e+001	5.907620e+002	-5.070124e-002
2.208161039598252e-005	-2.995240e+001	5.910509e+002	-5.067652e-002
2.208173539598252e-005	-2.995240e+001	5.912369e+002	-5.066057e-002
2.208186039598252e-005	-2.995238e+001	5.916836e+002	-5.062230e-002
2.208187602098252e-005	-2.995238e+001	5.917520e+002	-5.061645e-002
2.208200102098252e-005	-2.995238e+001	5.922817e+002	-5.057117e-002
2.208212602098252e-005	-2.995238e+001	5.928029e+002	-5.052670e-002
2.208225102098251e-005	-2.995238e+001	5.933163e+002	-5.048298e-002
2.208226664598251e-005	-2.995238e+001	5.933801e+002	-5.047756e-002
2.208228227098251e-005	-2.995238e+001	5.934436e+002	-5.047215e-002
2.208229789598251e-005	-2.995238e+001	5.935070e+002	-5.046676e-002
2.208231352098251e-005	-2.995238e+001	5.935717e+002	-5.046126e-002
2.208233028546706e-005	-2.995238e+001	5.936446e+002	-5.045506e-002
2.208233321524751e-005	-2.995238e+001	5.936579e+002	-5.045393e-002
2.208233907480840e-005	-2.995238e+001	5.936848e+002	-5.045164e-002
2.208235079393019e-005	-2.995238e+001	5.937381e+002	-5.044711e-002
2.208237423217376e-005	-2.995237e+001	5.938434e+002	-5.043817e-002
2.208242110866091e-005	-2.995237e+001	5.940511e+002	-5.042053e-002
2.208251486163520e-005	-2.995237e+001	5.944554e+002	-5.038624e-002
2.208270236758377e-005	-2.995237e+001	5.952205e+002	-5.032147e-002
2.208307737948093e-005	-2.995237e+001	5.965859e+002	-5.020631e-002
2.208382740327525e-005	-2.995238e+001	5.987314e+002	-5.002639e-002
2.208532745086388e-005	-2.995238e+001	6.011791e+002	-4.982272e-002
2.208832754604113e-005	-2.995238e+001	6.020370e+002	-4.975173e-002
2.209136292092800e-005	-2.995239e+001	5.996225e+002	-4.995208e-002
2.209511075300736e-005	-2.995240e+001	5.945200e+002	-5.038081e-002
2.209886910624507e-005	-2.995241e+001	5.895703e+002	-5.080380e-002
2.210394485632949e-005	-2.995242e+001	5.850083e+002	-5.119999e-002
2.211044131238378e-005	-2.995243e+001	5.827070e+002	-5.140222e-002
2.211611282507501e-005	-2.995244e+001	5.834177e+002	-5.133962e-002
2.212261389339968e-005	-2.995246e+001	5.860458e+002	-5.110941e-002
2.213030111240021e-005	-2.995247e+001	5.893233e+002	-5.082520e-002
2.213914039238762e-005	-2.995249e+001	5.917385e+002	-5.061778e-002
2.214965699826610e-005	-2.995251e+001	5.925725e+002	-5.054658e-002
2.215698236242904e-005	-2.995253e+001	5.921991e+002	-5.057847e-002
2.216248741592819e-005	-2.995254e+001	5.916708e+002	-5.062366e-002
2.216854884897970e-005	-2.995255e+001	5.911833e+002	-5.066543e-002
2.217471511303882e-005	-2.995257e+001	5.909114e+002	-5.068876e-002
2.218350141833752e-005	-2.995258e+001	5.908488e+002	-5.069416e-002
2.219426900618591e-005	-2.995261e+001	5.910073e+002	-5.068060e-002
2.220580964004764e-005	-2.995263e+001	5.912438e+002	-5.066037e-002
2.220714824696772e-005	-2.995263e+001	5.912647e+002	-5.065859e-002
2.220982546080788e-005	-2.995264e+001	5.912928e+002	-5.065619e-002
2.221038042090688e-005	-2.995264e+001	5.912976e+002	-5.065578e-002
2.221076195597495e-005	-2.995264e+001	5.913003e+002	-5.065555e-002
2.221114735563523e-005	-2.995264e+001	5.913028e+002	-5.065534e-002
2.221114735596602e-005	-2.995264e+001	5.913029e+002	-5.065533e-002
2.221214735596602e-005	-2.995267e+001	5.915870e+002	-5.063106e-002
2.221227235596601e-005	-2.995268e+001	5.916898e+002	-5.062227e-002
2.221228798096601e-005	-2.995268e+001	5.917396e+002	-5.061801e-002
2.221230360596601e-005	-2.995267e+001	5.918143e+002	-5.061161e-002
2.221231923096601e-005	-2.995267e+001	5.918843e+002	-5.060562e-002
2.221233485596601e-005	-2.995266e+001	5.919530e+002	-5.059973e-002
2.221235048096601e-005	-2.995266e+001	5.920214e+002	-5.059388e-002
2.221236610596601e-005	-2.995266e+001	5.920896e+002	-5.058805e-002
2.221238173096600e-005	-2.995265e+001	5.921571e+002	-5.058228e-002
2.221250673096600e-005	-2.995265e+001	5.926894e+002	-5.053684e-002
2.221263173096600e-005	-2.995265e+001	5.932134e+002	-5.049220e-002
2.221275673096600e-005	-2.995265e+001	5.937352e+002	-5.044783e-002
2.221300673096600e-005	-2.995265e+001	5.947764e+002	-5.035951e-002
2.221346532236034e-005	-2.995265e+001	5.965707e+002	-5.020804e-002
2.221406023520209e-005	-2.995265e+001	5.985758e+002	-5.003987e-002
2.221468624345303e-005	-2.995265e+001	6.001813e+002	-4.990600e-002
2.221593825995490e-005	-2.995265e+001	6.020251e+002	-4.975316e-002
2.221844229295866e-005	-2.995266e+001	6.027102e+002	-4.969662e-002
2.222156008143927e-005	-2.995267e+001	6.003223e+002	-4.989431e-002
2.222521160346516e-005	-2.995267e+001	5.953806e+002	-5.030844e-002
2.222899180610035e-005	-2.995268e+001	5.901915e+002	-5.075079e-002
2.223379998721699e-005	-2.995269e+001	5.854412e+002	-5.116260e-002
2.223987283746459e-005	-2.995271e+001	5.827600e+002	-5.139802e-002
2.224578704461635e-005	-2.995272e+001	5.831276e+002	-5.136564e-002
2.225218448971609e-005	-2.995273e+001	5.855467e+002	-5.115345e-002
2.225985497361234e-005	-2.995275e+001	5.889210e+002	-5.086039e-002
2.226831172118607e-005	-2.995277e+001	5.915409e+002	-5.063516e-002
2.227760773818657e-005	-2.995279e+001	5.924926e+002	-5.055386e-002
2.229097482725122e-005	-2.995282e+001	5.919449e+002	-5.060069e-002
2.230478463847923e-005	-2.995285e+001	5.908534e+002	-5.069421e-002
2.230577421704029e-005	-2.995285e+001	5.907977e+002	-5.069900e-002
2.230775337416241e-005	-2.995285e+001	5.907381e+002	-5.070412e-002
2.230824816344294e-005	-2.995285e+001	5.907270e+002	-5.070507e-002
2.230923774200401e-005	-2.995286e+001	5.907111e+002	-5.070643e-002
2.230948513664427e-005	-2.995286e+001	5.907081e+002	-5.070670e-002
2.230997992592480e-005	-2.995286e+001	5.907032e+002	-5.070712e-002
2.231041286654527e-005	-2.995286e+001	5.907002e+002	-5.070738e-002
2.231066336348058e-005	-2.995286e+001	5.906990e+002	-5.070748e-002
2.231166336348058e-005	-2.995289e+001	5.909787e+002	-5.068354e-002
2.231178836348058e-005	-2.995289e+001	5.911636e+002	-5.066768e-002
2.231191336348058e-005	-2.995288e+001	5.916091e+002	-5.062951e-002
2.231192898848058e-005	-2.995288e+001	5.916774e+002	-5.062367e-002
2.231205398848058e-005	-2.995287e+001	5.922058e+002	-5.057848e-002
2.231217898848057e-005	-2.995287e+001	5.927258e+002	-5.053410e-002
2.231230398848057e-005	-2.995287e+001	5.932381e+002	-5.049047e-002
2.231231961348057e-005	-2.995287e+001	5.933017e+002	-5.048506e-002
2.231233523848057e-005	-2.995287e+001	5.933651e+002	-5.047966e-002
2.231235086348057e-005	-2.995287e+001	5.934283e+002	-5.047428e-002
2.231236648848057e-005	-2.995287e+001	5.934914e+002	-5.046892e-002
2.231238211348057e-005	-2.995287e+001	5.935543e+002	-5.046357e-002
2.231239773848056e-005	-2.995287e+001	5.936170e+002	-5.045824e-002
2.231241336348056e-005	-2.995287e+001	5.936811e+002	-5.045279e-002
2.231243036594107e-005	-2.995287e+001	5.937544e+002	-5.044657e-002
2.231243332701279e-005	-2.995287e+001	5.937677e+002	-5.044544e-002
2.231243924915622e-005	-2.995287e+001	5.937947e+002	-5.044314e-002
2.231245109344308e-005	-2.995287e+001	5.938480e+002	-5.043861e-002
2.231247478201681e-005	-2.995287e+001	5.939538e+002	-5.042962e-002
2.231248070416024e-005	-2.995287e+001	5.939801e+002	-5.042739e-002
2.231249254844711e-005	-2.995287e+001	5.940324e+002	-5.042295e-002
2.231251623702084e-005	-2.995287e+001	5.941365e+002	-5.041412e-002
2.231256361416829e-005	-2.995286e+001	5.943418e+002	-5.039670e-002
2.231265836846320e-005	-2.995286e+001	5.947412e+002	-5.036286e-002
2.231284787705303e-005	-2.995287e+001	5.954957e+002	-5.029905e-002
2.231322689423268e-005	-2.995287e+001	5.968383e+002	-5.018590e-002
2.231398492859198e-005	-2.995287e+001	5.989336e+002	-5.001033e-002
2.231550099731058e-005	-2.995287e+001	6.012735e+002	-4.981571e-002
2.231853313474777e-005	-2.995288e+001	6.019252e+002	-4.976179e-002
2.232159768738856e-005	-2.995288e+001	5.993542e+002	-4.997526e-002
2.232538304836417e-005	-2.995289e+001	5.941541e+002	-5.041267e-002
2.232918514912979e-005	-2.995290e+001	5.892036e+002	-5.083625e-002
2.233434793493794e-005	-2.995291e+001	5.847510e+002	-5.122336e-002
2.234106516326614e-005	-2.995292e+001	5.826432e+002	-5.140869e-002
2.234662594195865e-005	-2.995294e+001	5.835123e+002	-5.133215e-002
2.235312724861257e-005	-2.995295e+001	5.862397e+002	-5.109335e-002
2.236079588613260e-005	-2.995296e+001	5.894865e+002	-5.081196e-002
2.236985290985856e-005	-2.995298e+001	5.917895e+002	-5.061426e-002
2.238208936788894e-005	-2.995301e+001	5.925015e+002	-5.055347e-002
2.238909647183221e-005	-2.995302e+001	5.920610e+002	-5.059111e-002
2.239493843338869e-005	-2.995304e+001	5.914931e+002	-5.063970e-002
2.240137545672879e-005	-2.995305e+001	5.910443e+002	-5.067818e-002
2.240835529914439e-005	-2.995306e+001	5.908453e+002	-5.069527e-002
2.241875595680372e-005	-2.995308e+001	5.909019e+002	-5.069045e-002
2.243015169228624e-005	-2.995311e+001	5.911416e+002	-5.066993e-002
2.243155565666585e-005	-2.995311e+001	5.911733e+002	-5.066723e-002
2.243436358542508e-005	-2.995312e+001	5.912230e+002	-5.066298e-002
2.243997944294353e-005	-2.995313e+001	5.913005e+002	-5.065635e-002
2.244029773192970e-005	-2.995313e+001	5.913038e+002	-5.065608e-002
2.244109345439513e-005	-2.995313e+001	5.913095e+002	-5.065559e-002
2.244112713685502e-005	-2.995313e+001	5.913097e+002	-5.065557e-002
2.244212713685502e-005	-2.995316e+001	5.915942e+002	-5.063126e-002
2.244225213685502e-005	-2.995316e+001	5.917800e+002	-5.061537e-002
2.244237713685502e-005	-2.995315e+001	5.922277e+002	-5.057708e-002
2.244237908998002e-005	-2.995315e+001	5.922364e+002	-5.057634e-002
2.244239471498001e-005	-2.995315e+001	5.923070e+002	-5.057031e-002
2.244241066266114e-005	-2.995314e+001	5.923840e+002	-5.056373e-002
2.244241347760980e-005	-2.995314e+001	5.923979e+002	-5.056255e-002
2.244241910750712e-005	-2.995314e+001	5.924253e+002	-5.056021e-002
2.244243036730175e-005	-2.995314e+001	5.924795e+002	-5.055557e-002
2.244245288689103e-005	-2.995314e+001	5.925873e+002	-5.054637e-002
2.244249792606959e-005	-2.995314e+001	5.928001e+002	-5.052822e-002
2.244258800442670e-005	-2.995313e+001	5.932155e+002	-5.049284e-002
2.244276816114093e-005	-2.995314e+001	5.940054e+002	-5.042570e-002
2.244312847456938e-005	-2.995314e+001	5.954294e+002	-5.030511e-002
2.244384910142629e-005	-2.995314e+001	5.977202e+002	-5.011231e-002
